_ID,TimeSt,Country,Province,City,Latitude,Longitude
4561597,01:49.0,CA,ON,Sudbury,46.49,-81.01
4561634,01:49.5,CA,ON,Kingston,44.2377,-76.5602
4561709,01:49.7,CA,ON,Kingston,44.2377,-76.5602
4561783,01:50.0,CA,ON,Newmarket,44.0542,-79.4531
4561881,01:50.5,CA,ON,Kingston,44.2377,-76.5602
4561912,01:50.6,CA,ON,Barrie,44.3303,-79.7268
4561953,01:45.6,CA,ON,Newmarket,44.0587,-79.4591
4562034,01:50.6,CA,ON,Barrie,44.3303,-79.7268
4562107,01:46.0,CA,ON,Kingston,44.2257,-76.4824
4562117,01:46.5,CA,ON,Kingston,44.2585,-76.4897
4562215,01:46.5,CA,ON,Barrie,44.3851,-79.6991
4562294,01:46.7,CA,ON,Barrie,44.3851,-79.6991
4562336,01:46.8,CA,ON,Barrie,44.3851,-79.6991
4562393,01:47.3,CA,ON,Barrie,44.389,-79.689
4562400,01:48.1,CA,AB,Edmonton,53.55848,-113.49825
4562476,01:48.2,CA,ON,Thunder Bay,48.4527,-89.2162
4562477,01:48.5,CA,ON,Barrie,44.4015,-79.6782
4562488,01:49.5,CA,ON,Kingston,44.2377,-76.5602
4562560,01:49.7,CA,ON,Kingston,44.2377,-76.5602
4562574,01:49.8,CA,ON,Thunder Bay,48.4527,-89.2162
4562647,01:50.3,CA,ON,Newmarket,44.039,-79.4724
4562715,01:50.6,CA,ON,Kingston,44.2377,-76.5602
4562744,01:48.3,CA,AB,Edmonton,53.55848,-113.49825
